5.840000,-0.904827,,
5.840000,-0.904827,,
5.880000,-0.770513,,
5.880000,-0.770513,,
5.900000,-0.684547,,
5.920000,-0.587785,,
5.940000,-0.481754,,
5.980000,-0.248690,,
6.000000,-0.125333,,
6.000000,-0.125333,,
6.040000,0.125333,,
6.060000,0.248690,,
6.080000,0.368125,,
6.100000,0.481754,,
6.120000,0.587785,,
6.120000,0.587785,,
6.140000,0.684547,,
6.160000,0.770513,,
6.200000,0.904827,,
6.200000,0.904827,,
6.220000,0.951057,,
6.260000,0.998027,,
6.280000,0.998027,,
6.300000,0.982287,,
6.320000,0.951057,,
6.340000,0.904827,,
6.360000,0.844328,,
6.360000,0.844328,,
6.380000,0.770513,,
6.400000,0.684547,,
6.420000,0.587785,,
6.460000,0.368125,,
6.480000,0.248690,,
6.500000,0.125333,,
6.520000,0.000000,,
6.540000,-0.125333,,
6.560000,-0.248690,,
6.580000,-0.368125,,
6.580000,-0.368125,,
6.620000,-0.587785,,
6.620000,-0.587785,,
6.660000,-0.770513,,
6.680000,-0.844328,,
6.700000,-0.904827,,
6.700000,-0.904827,,
6.740000,-0.982287,,
6.760000,-0.998027,,
6.780000,-0.998027,,
6.780000,-0.998027,,
6.820000,-0.951057,,
6.840000,-0.904827,,
6.840000,-0.904827,,
6.880000,-0.770513,,
6.900000,-0.684547,,
6.920000,-0.587785,,
6.920000,-0.587785,,
6.960000,-0.368125,,
6.980000,-0.248690,,
6.980000,-0.248690,,
7.000000,-0.125333,,
7.020000,-0.000000,,
7.060000,0.248690,,
7.060000,0.248690,,
7.080000,0.368125,,
7.100000,0.481754,,
7.140000,0.684547,,
7.160000,0.770513,,
7.180000,0.844328,,
7.200000,0.904827,,
7.220000,0.951057,,
7.240000,0.982287,,
7.240000,0.982287,,
7.260000,0.998027,,
7.300000,0.982287,,
7.320000,0.951057,,
7.340000,0.904827,,
7.360000,0.844328,,
7.360000,0.844328,,
7.400000,0.684547,,
7.400000,0.684547,,
7.440000,0.481754,,
7.460000,0.368125,,
7.480000,0.248690,,
7.500000,0.125333,,
7.520000,0.000000,,
7.540000,-0.125333,,
7.560000,-0.248690,,
7.580000,-0.368125,,
7.580000,-0.368125,,
7.620000,-0.587785,,
7.620000,-0.587785,,
7.640000,-0.684547,,
7.660000,-0.770513,,
7.680000,-0.844328,,
7.700000,-0.904827,,
7.740000,-0.982287,,
7.740000,-0.982287,,
7.780000,-0.998027,,
7.780000,-0.998027,,
7.800000,-0.982287,,
7.840000,-0.904827,,
7.860000,-0.844328,,
7.880000,-0.770513,,
7.900000,-0.684547,,
7.920000,-0.587785,,
7.940000,-0.481754,,
7.960000,-0.368125,,
7.980000,-0.248690,,
8.000000,-0.125333,,
8.020000,-0.000000,,
8.040000,0.125333,,
8.060000,0.248690,,
8.060000,0.248690,,
8.100000,0.481754,,
8.120000,0.587785,,
8.120000,0.587785,,
8.160000,0.770513,,
8.160000,0.770513,,
8.180000,0.844328,,
8.200000,0.904827,,
8.240000,0.982287,,
8.260000,0.998027,,
8.280000,0.998027,,
8.280000,0.998027,,
8.320000,0.951057,,
8.320000,0.951057,,
8.340000,0.904827,,
8.360000,0.844328,,
8.400000,0.684547,,
8.420000,0.587785,,
8.420000,0.587785,,
8.460000,0.368125,,
8.480000,0.248690,,
8.500000,0.125333,,
8.520000,0.000000,,
8.540000,-0.125333,,
8.540000,-0.125333,,
8.560000,-0.248690,,
8.600000,-0.481754,,
8.620000,-0.587785,,
8.640000,-0.684547,,
8.640000,-0.684547,,
8.680000,-0.844328,,
8.680000,-0.844328,,
8.720000,-0.951057,,
8.740000,-0.982287,,
8.760000,-0.998027,,
8.760000,-0.998027,,
8.780000,-0.998027,,
8.820000,-0.951057,,
8.840000,-0.904827,,
8.860000,-0.844328,,
8.880000,-0.770513,,
8.900000,-0.684547,,
8.900000,-0.684547,,
8.940000,-0.481754,,
8.940000,-0.481754,,
8.980000,-0.248690,,
9.000000,-0.125333,,
9.000000,-0.125333,,
9.040000,0.125333,,
9.040000,0.125333,,
9.080000,0.368125,,
9.080000,0.368125,,
9.120000,0.587785,,
9.120000,0.587785,,
9.160000,0.770513,,
9.180000,0.844328,,
9.200000,0.904827,,
9.200000,0.904827,,
9.240000,0.982287,,
9.240000,0.982287,,
9.280000,0.998027,,
9.280000,0.998027,,
9.300000,0.982287,,
9.320000,0.951057,,
9.340000,0.904827,,
9.380000,0.770513,,
9.400000,0.684547,,
9.420000,0.587785,,
9.420000,0.587785,,
9.440000,0.481754,,
9.460000,0.368125,,
9.480000,0.248690,,
9.520000,0.000000,,
9.520000,0.000000,,
9.540000,-0.125333,,
9.560000,-0.248690,,
9.600000,-0.481754,,
9.600000,-0.481754,,
9.640000,-0.684547,,
9.640000,-0.684547,,
9.660000,-0.770513,,
9.700000,-0.904827,,
9.700000,-0.904827,,
9.720000,-0.951057,,
9.760000,-0.998027,,
9.780000,-0.998027,,
9.800000,-0.982287,,
9.820000,-0.951057,,
9.820000,-0.951057,,
9.860000,-0.844328,,
9.880000,-0.770513,,
9.900000,-0.684547,,
9.920000,-0.587785,,
9.940000,-0.481754,,
9.940000,-0.481754,,
9.980000,-0.248690,,
10.000000,-0.125333,,
10.000000,-0.125333,,
10.040000,0.125333,,
10.060000,0.248690,,
10.080000,0.368125,,
10.080000,0.368125,,
10.100000,0.481754,,
10.140000,0.684547,,
10.140000,0.684547,,
10.180000,0.844328,,
10.200000,0.904827,,
10.220000,0.951057,,
10.220000,0.951057,,
10.260000,0.998027,,
10.280000,0.998027,,
10.300000,0.982287,,
10.320000,0.951057,,
10.340000,0.904827,,
10.340000,0.904827,,
10.380000,0.770513,,
10.380000,0.770513,,
10.420000,0.587785,,
10.440000,0.481754,,
10.460000,0.368125,,
10.460000,0.368125,,
10.500000,0.125333,,
10.500000,0.125333,,
10.520000,0.000000,,
10.560000,-0.248690,,
10.560000,-0.248690,,
10.600000,-0.481754,,
10.620000,-0.587785,,
10.640000,-0.684547,,
10.660000,-0.770513,,
10.680000,-0.844328,,
10.700000,-0.904827,,
10.720000,-0.951057,,
10.720000,-0.951057,,
10.760000,-0.998027,,
10.780000,-0.998027,,
10.800000,-0.982287,,
10.800000,-0.982287,,
10.840000,-0.904827,,
10.840000,-0.904827,,
10.880000,-0.770513,,
10.880000,-0.770513,,
10.900000,-0.684547,,
10.920000,-0.587785,,
10.940000,-0.481754,,
10.960000,-0.368125,,
10.980000,-0.248690,,
11.020000,-0.000000,,
11.040000,0.125333,,
11.040000,0.125333,,
11.060000,0.248690,,
11.100000,0.481754,,
11.120000,0.587785,,
11.140000,0.684547,,
11.160000,0.770513,,
11.160000,0.770513,,
11.180000,0.844328,,
11.220000,0.951057,,
11.220000,0.951057,,
11.260000,0.998027,,
11.280000,0.998027,,
11.280000,0.998027,,
11.320000,0.951057,,
11.340000,0.904827,,
11.340000,0.904827,,
11.380000,0.770513,,
11.400000,0.684547,,
11.400000,0.684547,,
11.440000,0.481754,,
11.460000,0.368125,,
11.460000,0.368125,,
11.480000,0.248690,,
11.520000,0.000000,,
11.540000,-0.125333,,
11.540000,-0.125333,,
11.560000,-0.248690,,
11.600000,-0.481754,,
11.600000,-0.481754,,
11.640000,-0.684547,,
11.640000,-0.684547,,
11.680000,-0.844328,,
11.680000,-0.844328,,
11.720000,-0.951057,,
11.720000,-0.951057,,
11.760000,-0.998027,,
11.780000,-0.998027,,
11.800000,-0.982287,,
11.820000,-0.951057,,
11.840000,-0.904827,,
11.840000,-0.904827,,
11.860000,-0.844328,,
11.880000,-0.770513,,
11.900000,-0.684547,,
11.940000,-0.481754,,
11.960000,-0.368125,,
11.980000,-0.248690,,
11.980000,-0.248690,,
12.000000,-0.125333,,
12.020000,-0.000000,,
12.060000,0.248690,,
12.060000,0.248690,,
12.100000,0.481754,,
12.120000,0.587785,,
12.120000,0.587785,,
12.140000,0.684547,,
12.160000,0.770513,,
12.200000,0.904827,,
12.220000,0.951057,,
12.240000,0.982287,,
12.260000,0.998027,,
12.280000,0.998027,,
12.300000,0.982287,,
12.300000,0.982287,,
12.340000,0.904827,,
12.340000,0.904827,,
12.380000,0.770513,,
12.400000,0.684547,,
12.420000,0.587785,,
12.440000,0.481754,,
12.460000,0.368125,,
12.460000,0.368125,,
12.500000,0.125333,,
12.520000,0.000000,,
12.540000,-0.125333,,
12.560000,-0.248690,,
12.580000,-0.368125,,
12.580000,-0.368125,,
12.620000,-0.587785,,
12.640000,-0.684547,,
12.640000,-0.684547,,
12.680000,-0.844328,,
12.700000,-0.904827,,
12.700000,-0.904827,,
12.720000,-0.951057,,
12.740000,-0.982287,,
12.760000,-0.998027,,
12.800000,-0.982287,,
12.800000,-0.982287,,
12.840000,-0.904827,,
12.840000,-0.904827,,
12.880000,-0.770513,,
12.880000,-0.770513,,
12.900000,-0.684547,,
12.940000,-0.481754,,
12.940000,-0.481754,,
12.960000,-0.368125,,
12.980000,-0.248690,,
13.020000,-0.000000,,
13.040000,0.125333,,
13.040000,0.125333,,
13.080000,0.368125,,
13.100000,0.481754,,
13.100000,0.481754,,
13.140000,0.684547,,
13.160000,0.770513,,
13.180000,0.844328,,
13.200000,0.904827,,
13.200000,0.904827,,
13.220000,0.951057,,
13.260000,0.998027,,
13.280000,0.998027,,
13.300000,0.982287,,
13.320000,0.951057,,
13.340000,0.904827,,
13.360000,0.844328,,
13.360000,0.844328,,
13.380000,0.770513,,
13.400000,0.684547,,
13.440000,0.481754,,
13.460000,0.368125,,
13.460000,0.368125,,
13.480000,0.248690,,
13.520000,0.000000,,
13.540000,-0.125333,,
13.540000,-0.125333,,
13.560000,-0.248690,,
13.600000,-0.481754,,
13.600000,-0.481754,,
13.620000,-0.587785,,
13.660000,-0.770513,,
13.660000,-0.770513,,
13.700000,-0.904827,,
13.700000,-0.904827,,
13.740000,-0.982287,,
13.740000,-0.982287,,
13.760000,-0.998027,,
13.780000,-0.998027,,
13.820000,-0.951057,,
13.840000,-0.904827,,
13.860000,-0.844328,,
13.860000,-0.844328,,
13.900000,-0.684547,,
13.920000,-0.587785,,
13.940000,-0.481754,,
13.960000,-0.368125,,
13.960000,-0.368125,,
13.980000,-0.248690,,
14.000000,-0.125333,,
14.040000,0.125333,,
14.040000,0.125333,,
14.080000,0.368125,,
14.100000,0.481754,,
14.120000,0.587785,,
14.120000,0.587785,,
14.140000,0.684547,,
14.160000,0.770513,,
14.200000,0.904827,,
14.220000,0.951057,,
14.220000,0.951057,,
14.260000,0.998027,,
14.280000,0.998027,,
14.280000,0.998027,,
14.320000,0.951057,,
14.320000,0.951057,,
14.360000,0.844328,,
14.380000,0.770513,,
14.380000,0.770513,,
14.420000,0.587785,,
14.440000,0.481754,,
14.440000,0.481754,,
14.480000,0.248690,,
14.500000,0.125333,,
14.520000,0.000000,,
14.540000,-0.125333,,
14.540000,-0.125333,,
14.560000,-0.248690,,
14.580000,-0.368125,,
14.600000,-0.481754,,
14.640000,-0.684547,,
14.660000,-0.770513,,
14.680000,-0.844328,,
14.700000,-0.904827,,
14.720000,-0.951057,,
14.720000,-0.951057,,
14.740000,-0.982287,,
14.780000,-0.998027,,
14.800000,-0.982287,,
14.820000,-0.951057,,
14.840000,-0.904827,,
14.860000,-0.844328,,
14.880000,-0.770513,,
14.880000,-0.770513,,
14.900000,-0.684547,,
14.920000,-0.587785,,
14.940000,-0.481754,,
14.960000,-0.368125,,
15.000000,-0.125333,,
15.020000,-0.000000,,
15.020000,-0.000000,,
15.040000,0.125333,,
15.080000,0.368125,,
15.100000,0.481754,,
15.120000,0.587785,,
15.140000,0.684547,,
15.140000,0.684547,,
15.180000,0.844328,,
15.200000,0.904827,,
15.220000,0.951057,,
15.240000,0.982287,,
15.240000,0.982287,,
15.260000,0.998027,,
15.280000,0.998027,,
15.320000,0.951057,,
15.320000,0.951057,,
15.340000,0.904827,,
15.380000,0.770513,,
15.380000,0.770513,,
15.420000,0.587785,,
15.420000,0.587785,,
15.460000,0.368125,,
15.480000,0.248690,,
15.480000,0.248690,,
15.500000,0.125333,,
15.540000,-0.125333,,
15.560000,-0.248690,,
15.580000,-0.368125,,
15.600000,-0.481754,,
15.620000,-0.587785,,
15.620000,-0.587785,,
15.660000,-0.770513,,
15.660000,-0.770513,,
15.700000,-0.904827,,
15.720000,-0.951057,,
15.740000,-0.982287,,
15.740000,-0.982287,,
15.760000,-0.998027,,
15.800000,-0.982287,,
15.820000,-0.951057,,
15.840000,-0.904827,,
15.860000,-0.844328,,
15.880000,-0.770513,,
15.900000,-0.684547,,
15.920000,-0.587785,,
15.940000,-0.481754,,
15.960000,-0.368125,,
15.980000,-0.248690,,
16.000000,-0.125333,,
16.000000,-0.125333,,
16.040000,0.125333,,
16.040000,0.125333,,
16.080000,0.368125,,
16.100000,0.481754,,
16.120000,0.587785,,
16.120000,0.587785,,
16.160000,0.770513,,
16.180000,0.844328,,
16.200000,0.904827,,
16.220000,0.951057,,
16.220000,0.951057,,
16.260000,0.998027,,
16.280000,0.998027,,
16.280000,0.998027,,
16.320000,0.951057,,
16.340000,0.904827,,
16.340000,0.904827,,
16.380000,0.770513,,
16.400000,0.684547,,
16.400000,0.684547,,
16.420000,0.587785,,
16.440000,0.481754,,
16.460000,0.368125,,
16.480000,0.248690,,
16.520000,0.000000,,
16.540000,-0.125333,,
16.560000,-0.248690,,
16.560000,-0.248690,,
16.600000,-0.481754,,
16.620000,-0.587785,,
16.640000,-0.684547,,
16.640000,-0.684547,,
16.660000,-0.770513,,
16.700000,-0.904827,,
16.720000,-0.951057,,
16.740000,-0.982287,,
16.760000,-0.998027,,
16.780000,-0.998027,,
16.800000,-0.982287,,
16.820000,-0.951057,,
16.820000,-0.951057,,
16.860000,-0.844328,,
16.880000,-0.770513,,
16.900000,-0.684547,,
16.920000,-0.587785,,
16.920000,-0.587785,,
16.960000,-0.368125,,
16.980000,-0.248690,,
16.980000,-0.248690,,
17.020000,-0.000000,,
17.020000,-0.000000,,
17.060000,0.248690,,
17.060000,0.248690,,
17.100000,0.481754,,
17.120000,0.587785,,
17.140000,0.684547,,
17.160000,0.770513,,
17.160000,0.770513,,
17.200000,0.904827,,
17.220000,0.951057,,
17.240000,0.982287,,
17.260000,0.998027,,
17.260000,0.998027,,
17.280000,0.998027,,
17.320000,0.951057,,
17.320000,0.951057,,
17.360000,0.844328,,
17.380000,0.770513,,
17.400000,0.684547,,
17.420000,0.587785,,
17.440000,0.481754,,
17.460000,0.368125,,
17.460000,0.368125,,
17.500000,0.125333,,
17.500000,0.125333,,
17.540000,-0.125333,,
17.560000,-0.248690,,
17.580000,-0.368125,,
17.600000,-0.481754,,
17.600000,-0.481754,,
17.640000,-0.684547,,
17.660000,-0.770513,,
17.660000,-0.770513,,
17.680000,-0.844328,,
17.700000,-0.904827,,
17.740000,-0.982287,,
17.740000,-0.982287,,
17.780000,-0.998027,,
17.800000,-0.982287,,
17.800000,-0.982287,,
17.820000,-0.951057,,
17.840000,-0.904827,,
17.860000,-0.844328,,
17.900000,-0.684547,,
17.920000,-0.587785,,
17.920000,-0.587785,,
17.960000,-0.368125,,
17.960000,-0.368125,,
18.000000,-0.125333,,
18.000000,-0.125333,,
18.020000,-0.000000,,
18.060000,0.248690,,
18.060000,0.248690,,
18.100000,0.481754,,
18.120000,0.587785,,
18.140000,0.684547,,
18.140000,0.684547,,
18.180000,0.844328,,
18.200000,0.904827,,
18.200000,0.904827,,
18.240000,0.982287,,
18.240000,0.982287,,
18.280000,0.998027,,
18.280000,0.998027,,
18.300000,0.982287,,
18.340000,0.904827,,
18.360000,0.844328,,
18.380000,0.770513,,
18.400000,0.684547,,
18.420000,0.587785,,
18.420000,0.587785,,
18.460000,0.368125,,
18.480000,0.248690,,
18.480000,0.248690,,
18.520000,0.000000,,
18.540000,-0.125333,,
18.540000,-0.125333,,
18.580000,-0.368125,,
18.600000,-0.481754,,
18.620000,-0.587785,,
18.640000,-0.684547,,
18.660000,-0.770513,,
18.680000,-0.844328,,
18.700000,-0.904827,,
18.720000,-0.951057,,
18.740000,-0.982287,,
18.740000,-0.982287,,
18.780000,-0.998027,,
18.800000,-0.982287,,
18.820000,-0.951057,,
18.820000,-0.951057,,
18.840000,-0.904827,,
18.880000,-0.770513,,
18.900000,-0.684547,,
18.920000,-0.587785,,
18.940000,-0.481754,,
18.960000,-0.368125,,
18.980000,-0.248690,,
19.000000,-0.125333,,
19.020000,-0.000000,,
19.040000,0.125333,,
19.040000,0.125333,,
19.080000,0.368125,,
19.100000,0.481754,,
19.120000,0.587785,,
19.140000,0.684547,,
19.160000,0.770513,,
19.180000,0.844328,,
19.180000,0.844328,,
19.220000,0.951057,,
19.220000,0.951057,,
19.240000,0.982287,,
19.260000,0.998027,,
19.280000,0.998027,,
19.320000,0.951057,,
19.340000,0.904827,,
19.340000,0.904827,,
19.360000,0.844328,,
19.380000,0.770513,,
19.420000,0.587785,,
19.440000,0.481754,,
19.440000,0.481754,,
19.480000,0.248690,,
19.480000,0.248690,,
19.520000,0.000000,,
19.540000,-0.125333,,
19.560000,-0.248690,,
19.580000,-0.368125,,
19.580000,-0.368125,,
19.620000,-0.587785,,
19.640000,-0.684547,,
19.640000,-0.684547,,
19.660000,-0.770513,,
19.700000,-0.904827,,
19.720000,-0.951057,,
19.720000,-0.951057,,
19.740000,-0.982287,,
19.780000,-0.998027,,
19.780000,-0.998027,,
19.800000,-0.982287,,
19.840000,-0.904827,,
19.860000,-0.844328,,
19.880000,-0.770513,,
19.880000,-0.770513,,
19.920000,-0.587785,,
19.940000,-0.481754,,
19.940000,-0.481754,,
19.960000,-0.368125,,
20.000000,-0.125333,,
20.000000,-0.125333,,
20.040000,0.125333,,
20.040000,0.125333,,
20.060000,0.248690,,
20.100000,0.481754,,
20.120000,0.587785,,
20.120000,0.587785,,
20.140000,0.684547,,
20.180000,0.844328,,
20.200000,0.904827,,
20.220000,0.951057,,
20.220000,0.951057,,
20.260000,0.998027,,
20.260000,0.998027,,
20.280000,0.998027,,
20.320000,0.951057,,
20.320000,0.951057,,
20.360000,0.844328,,
20.380000,0.770513,,
20.380000,0.770513,,
20.420000,0.587785,,
20.420000,0.587785,,
20.440000,0.481754,,
20.460000,0.368125,,
20.500000,0.125333,,
20.520000,0.000000,,
20.520000,0.000000,,
20.560000,-0.248690,,
20.580000,-0.368125,,
20.600000,-0.481754,,
20.620000,-0.587785,,
20.620000,-0.587785,,
20.640000,-0.684547,,
20.660000,-0.770513,,
20.700000,-0.904827,,
20.700000,-0.904827,,
20.740000,-0.982287,,
20.760000,-0.998027,,
20.760000,-0.998027,,
20.780000,-0.998027,,
20.800000,-0.982287,,
20.840000,-0.904827,,
20.860000,-0.844328,,
20.880000,-0.770513,,
20.900000,-0.684547,,
20.900000,-0.684547,,
20.940000,-0.481754,,
20.960000,-0.368125,,
20.960000,-0.368125,,
21.000000,-0.125333,,
21.020000,-0.000000,,
21.040000,0.125333,,
21.040000,0.125333,,
21.060000,0.248690,,
21.100000,0.481754,,
21.100000,0.481754,,
21.120000,0.587785,,
21.140000,0.684547,,
21.160000,0.770513,,
21.180000,0.844328,,
21.220000,0.951057,,
21.240000,0.982287,,
21.260000,0.998027,,
21.280000,0.998027,,
21.300000,0.982287,,
21.320000,0.951057,,
21.320000,0.951057,,
21.340000,0.904827,,
21.380000,0.770513,,
21.400000,0.684547,,
21.420000,0.587785,,
21.440000,0.481754,,
21.440000,0.481754,,
21.460000,0.368125,,
21.500000,0.125333,,
21.500000,0.125333,,
21.520000,0.000000,,
21.560000,-0.248690,,
21.560000,-0.248690,,
21.580000,-0.368125,,
21.620000,-0.587785,,
21.620000,-0.587785,,
21.640000,-0.684547,,
21.660000,-0.770513,,
21.680000,-0.844328,,
21.720000,-0.951057,,
21.720000,-0.951057,,
21.740000,-0.982287,,
21.780000,-0.998027,,
21.800000,-0.982287,,
21.820000,-0.951057,,
21.840000,-0.904827,,
21.840000,-0.904827,,
21.860000,-0.844328,,
21.900000,-0.684547,,
21.900000,-0.684547,,
21.920000,-0.587785,,
21.960000,-0.368125,,
21.980000,-0.248690,,
22.000000,-0.125333,,
22.000000,-0.125333,,
22.040000,0.125333,,
22.060000,0.248690,,
22.080000,0.368125,,
22.080000,0.368125,,
22.120000,0.587785,,
22.140000,0.684547,,
22.140000,0.684547,,
22.180000,0.844328,,
22.200000,0.904827,,
22.220000,0.951057,,
22.240000,0.982287,,
22.240000,0.982287,,
22.280000,0.998027,,
22.280000,0.998027,,
22.300000,0.982287,,
22.320000,0.951057,,
22.340000,0.904827,,
22.360000,0.844328,,
22.380000,0.770513,,
